GenreKey,GenreID,GenreName,MovieKey
1127,G0022,Short,257
1128,G0010,Fantasy,258
1129,G0019,Reality-TV,258
1130,G0007,Documentary,258
1131,G0020,Romance,258
1132,G0016,Musical,258
1133,G0026,Western,259
1134,G0023,Sport,259
1135,G0012,Game-Show,259
1136,G0005,Comedy,259
1137,G0022,Short,260
1138,G0010,Fantasy,260
1139,G0009,Family,260
1140,G0003,Animation,260
1141,G0015,Music,261
1142,G0010,Fantasy,261
1143,G0018,News,261
1144,G0019,Reality-TV,261
1145,G0007,Documentary,262
1146,G0013,History,262
1147,G0003,Animation,262
1148,G0021,Sci-Fi,262
1149,G0020,Romance,262
1150,G0024,Thriller,263
1151,G0017,Mystery,263
1152,G0004,Biography,263
1153,G0015,Music,263
1154,G0008,Drama,264
1155,G0020,Romance,264
1156,G0003,Animation,264
1157,G0021,Sci-Fi,264
1158,G0017,Mystery,264
1159,G0002,Adventure,265
1160,G0004,Biography,265
1161,G0007,Documentary,265
1162,G0023,Sport,266
1163,G0010,Fantasy,266
1164,G0005,Comedy,266
1165,G0023,Sport,267
1166,G0003,Animation,267
1167,G0002,Adventure,267
1168,G0004,Biography,267
1169,G0025,War,268
1170,G0003,Animation,268
1171,G0004,Biography,268
1172,G0007,Documentary,268
1173,G0021,Sci-Fi,269
1174,G0006,Crime,269
1175,G0013,History,269
1176,G0009,Family,269
1177,G0023,Sport,269
1178,G0005,Comedy,269
1179,G0018,News,270
1180,G0003,Animation,270
1181,G0020,Romance,270
1182,G0015,Music,270
1183,G0019,Reality-TV,270
1184,G0025,War,271
1185,G0013,History,271
1186,G0004,Biography,271
1187,G0019,Reality-TV,271
1188,G0010,Fantasy,272
1189,G0022,Short,272
1190,G0006,Crime,272
1191,G0020,Romance,272
1192,G0002,Adventure,273
1193,G0019,Reality-TV,273
1194,G0012,Game-Show,273
1195,G0014,Horror,273
1196,G0011,Film-Noir,273
1197,G0025,War,274
1198,G0007,Documentary,274
1199,G0026,Western,274
1200,G0010,Fantasy,274
1201,G0019,Reality-TV,274
1202,G0023,Sport,274
1203,G0025,War,275
1204,G0013,History,275
1205,G0004,Biography,275
1206,G0016,Musical,275
1207,G0009,Family,275
1208,G0015,Music,275
1209,G0006,Crime,276
1210,G0014,Horror,276
1211,G0021,Sci-Fi,276
1212,G0018,News,276
1213,G0009,Family,277
1214,G0014,Horror,277
1215,G0003,Animation,277
1216,G0016,Musical,277
1217,G0001,Action,277
1218,G0004,Biography,277
1219,G0012,Game-Show,278
1220,G0007,Documentary,278
1221,G0015,Music,278
1222,G0008,Drama,278
1223,G0009,Family,278
1224,G0013,History,279
1225,G0001,Action,279
1226,G0019,Reality-TV,279
1227,G0008,Drama,279
1228,G0025,War,280
1229,G0002,Adventure,280
1230,G0011,Film-Noir,280
1231,G0006,Crime,280
1232,G0022,Short,281
1233,G0001,Action,281
1234,G0021,Sci-Fi,281
1235,G0007,Documentary,281
1236,G0025,War,281
1237,G0023,Sport,282
1238,G0011,Film-Noir,282
1239,G0015,Music,282
1240,G0002,Adventure,282
1241,G0012,Game-Show,282
1242,G0024,Thriller,283
1243,G0012,Game-Show,283
1244,G0026,Western,283
1245,G0022,Short,283
1246,G0018,News,283
1247,G0013,History,283
1248,G0023,Sport,284
1249,G0014,Horror,284
1250,G0019,Reality-TV,284
1251,G0007,Documentary,285
1252,G0015,Music,285
1253,G0008,Drama,285
1254,G0023,Sport,285
1255,G0011,Film-Noir,285
1256,G0025,War,285
1257,G0013,History,286
1258,G0025,War,286
1259,G0009,Family,286
1260,G0010,Fantasy,286
1261,G0005,Comedy,286
1262,G0016,Musical,287
1263,G0009,Family,287
1264,G0022,Short,287
1265,G0007,Documentary,287
1266,G0026,Western,288
1267,G0005,Comedy,288
1268,G0016,Musical,288
1269,G0006,Crime,288
1270,G0025,War,289
1271,G0002,Adventure,289
1272,G0019,Reality-TV,289
1273,G0010,Fantasy,289
1274,G0013,History,289
1275,G0012,Game-Show,289
1276,G0014,Horror,290
1277,G0001,Action,290
1278,G0019,Reality-TV,290
1279,G0003,Animation,290
1280,G0023,Sport,290
1281,G0007,Documentary,290
1282,G0026,Western,291
1283,G0003,Animation,291
1284,G0018,News,291
1285,G0008,Drama,291
1286,G0021,Sci-Fi,291
1287,G0024,Thriller,292
1288,G0018,News,292
1289,G0001,Action,292
1290,G0024,Thriller,293
1291,G0007,Documentary,293
1292,G0013,History,293
1293,G0014,Horror,293
1294,G0018,News,293
1295,G0016,Musical,293
1296,G0026,Western,294
1297,G0016,Musical,294
1298,G0003,Animation,294
1299,G0002,Adventure,294
1300,G0009,Family,294
1301,G0010,Fantasy,294
1302,G0025,War,295
1303,G0006,Crime,295
1304,G0003,Animation,295
1305,G0014,Horror,296
1306,G0013,History,296
1307,G0017,Mystery,296
1308,G0019,Reality-TV,296
1309,G0003,Animation,297
1310,G0017,Mystery,297
1311,G0007,Documentary,297
1312,G0025,War,298
1313,G0005,Comedy,298
1314,G0021,Sci-Fi,298
1315,G0025,War,299
1316,G0015,Music,299
1317,G0007,Documentary,299
1318,G0017,Mystery,299
1319,G0011,Film-Noir,299
1320,G0020,Romance,300
1321,G0007,Documentary,300
1322,G0023,Sport,300
1323,G0005,Comedy,301
1324,G0016,Musical,301
1325,G0001,Action,301
1326,G0008,Drama,301
1327,G0016,Musical,302
1328,G0002,Adventure,302
1329,G0015,Music,302
1330,G0012,Game-Show,302
1331,G0011,Film-Noir,302
1332,G0020,Romance,303
1333,G0005,Comedy,303
1334,G0018,News,303
1335,G0022,Short,303
1336,G0008,Drama,304
1337,G0015,Music,304
1338,G0002,Adventure,304
1339,G0025,War,305
1340,G0004,Biography,305
1341,G0012,Game-Show,305
1342,G0010,Fantasy,306
1343,G0022,Short,306
1344,G0018,News,306
1345,G0021,Sci-Fi,306
1346,G0011,Film-Noir,307
1347,G0015,Music,307
1348,G0009,Family,307
1349,G0022,Short,307
1350,G0014,Horror,307
1351,G0023,Sport,307
1352,G0026,Western,308
1353,G0023,Sport,308
1354,G0025,War,308
1355,G0011,Film-Noir,309
1356,G0016,Musical,309
1357,G0003,Animation,309
1358,G0017,Mystery,309
1359,G0004,Biography,309
1360,G0012,Game-Show,309
1361,G0026,Western,310
1362,G0012,Game-Show,310
1363,G0006,Crime,310
1364,G0020,Romance,310
1365,G0019,Reality-TV,310
1366,G0018,News,310
1367,G0006,Crime,311
1368,G0013,History,311
1369,G0010,Fantasy,311
1370,G0021,Sci-Fi,311
1371,G0002,Adventure,311
1372,G0008,Drama,311
1373,G0020,Romance,312
1374,G0004,Biography,312
1375,G0018,News,312
1376,G0002,Adventure,312
1377,G0023,Sport,312
1378,G0001,Action,312
1379,G0025,War,313
1380,G0005,Comedy,313
1381,G0015,Music,313
1382,G0008,Drama,313
1383,G0017,Mystery,313
1384,G0006,Crime,314
1385,G0017,Mystery,314
1386,G0021,Sci-Fi,314
1387,G0012,Game-Show,314
1388,G0019,Reality-TV,314
1389,G0014,Horror,314
1390,G0005,Comedy,315
1391,G0020,Romance,315
1392,G0008,Drama,315
1393,G0021,Sci-Fi,315
1394,G0008,Drama,316
1395,G0002,Adventure,316
1396,G0009,Family,316
1397,G0003,Animation,316
1398,G0010,Fantasy,316
1399,G0016,Musical,317
1400,G0009,Family,317
1401,G0021,Sci-Fi,317
1402,G0005,Comedy,317
1403,G0019,Reality-TV,318
1404,G0023,Sport,318
1405,G0022,Short,318
1406,G0018,News,318
1407,G0006,Crime,319
1408,G0017,Mystery,319
1409,G0010,Fantasy,319
1410,G0023,Sport,319
1411,G0012,Game-Show,319
1412,G0004,Biography,320
1413,G0015,Music,320
1414,G0020,Romance,320
1415,G0025,War,321
1416,G0018,News,321
1417,G0009,Family,321
1418,G0016,Musical,322
1419,G0008,Drama,322
1420,G0022,Short,322
1421,G0018,News,322
1422,G0005,Comedy,323
1423,G0015,Music,323
1424,G0007,Documentary,323
1425,G0004,Biography,323
1426,G0014,Horror,324
1427,G0006,Crime,324
1428,G0003,Animation,324
1429,G0026,Western,325
1430,G0011,Film-Noir,325
1431,G0020,Romance,325
1432,G0001,Action,325
1433,G0021,Sci-Fi,325
1434,G0008,Drama,326
1435,G0020,Romance,326
1436,G0004,Biography,326
1437,G0021,Sci-Fi,326
1438,G0006,Crime,326
1439,G0009,Family,326
1440,G0024,Thriller,327
1441,G0006,Crime,327
1442,G0017,Mystery,327
1443,G0004,Biography,327
1444,G0013,History,327
1445,G0024,Thriller,328
1446,G0012,Game-Show,328
1447,G0026,Western,328
1448,G0013,History,328
1449,G0008,Drama,328
1450,G0009,Family,328
1451,G0021,Sci-Fi,329
1452,G0007,Documentary,329
1453,G0012,Game-Show,329
1454,G0006,Crime,329
1455,G0018,News,329
1456,G0005,Comedy,330
1457,G0018,News,330
1458,G0003,Animation,330
1459,G0016,Musical,330
1460,G0013,History,330
1461,G0006,Crime,331
1462,G0021,Sci-Fi,331
1463,G0011,Film-Noir,331
1464,G0013,History,331
1465,G0007,Documentary,332
1466,G0019,Reality-TV,332
1467,G0017,Mystery,332
1468,G0022,Short,332
1469,G0014,Horror,332
1470,G0012,Game-Show,333
1471,G0015,Music,333
1472,G0016,Musical,333
1473,G0018,News,333
1474,G0024,Thriller,334
1475,G0014,Horror,334
1476,G0020,Romance,334
1477,G0001,Action,335
1478,G0014,Horror,335
1479,G0012,Game-Show,335
1480,G0015,Music,335
1481,G0024,Thriller,336
1482,G0022,Short,336
1483,G0007,Documentary,336
1484,G0010,Fantasy,336
1485,G0008,Drama,336
1486,G0022,Short,337
1487,G0012,Game-Show,337
1488,G0015,Music,337
1489,G0017,Mystery,337
1490,G0007,Documentary,338
1491,G0016,Musical,338
1492,G0019,Reality-TV,338
1493,G0022,Short,338
1494,G0020,Romance,338
1495,G0025,War,339
1496,G0001,Action,339
1497,G0005,Comedy,339
1498,G0023,Sport,340
1499,G0005,Comedy,340
1500,G0016,Musical,340
1501,G0011,Film-Noir,341
1502,G0012,Game-Show,341
1503,G0009,Family,341
1504,G0007,Documentary,341
1505,G0026,Western,342
1506,G0011,Film-Noir,342
1507,G0017,Mystery,342
1508,G0014,Horror,342
1509,G0001,Action,343
1510,G0016,Musical,343
1511,G0012,Game-Show,343
1512,G0025,War,344
1513,G0008,Drama,344
1514,G0004,Biography,344
1515,G0016,Musical,345
1516,G0021,Sci-Fi,345
1517,G0017,Mystery,345
1518,G0005,Comedy,346
1519,G0023,Sport,346
1520,G0008,Drama,346
1521,G0016,Musical,346
1522,G0018,News,346
1523,G0021,Sci-Fi,346
1524,G0002,Adventure,347
1525,G0013,History,347
1526,G0001,Action,347
1527,G0015,Music,347
1528,G0009,Family,347
1529,G0023,Sport,348
1530,G0004,Biography,348
1531,G0018,News,348
1532,G0008,Drama,348
1533,G0017,Mystery,348
1534,G0019,Reality-TV,348
1535,G0024,Thriller,349
1536,G0014,Horror,349
1537,G0011,Film-Noir,349
1538,G0015,Music,349
1539,G0021,Sci-Fi,349
1540,G0022,Short,349
1541,G0004,Biography,350
1542,G0019,Reality-TV,350
1543,G0007,Documentary,350
1544,G0022,Short,350
1545,G0012,Game-Show,350
1546,G0017,Mystery,350
1547,G0005,Comedy,351
1548,G0021,Sci-Fi,351
1549,G0004,Biography,351
1550,G0022,Short,351
1551,G0014,Horror,351
1552,G0026,Western,352
1553,G0021,Sci-Fi,352
1554,G0011,Film-Noir,352
1555,G0012,Game-Show,352
1556,G0025,War,353
1557,G0005,Comedy,353
1558,G0001,Action,353
1559,G0018,News,354
1560,G0008,Drama,354
1561,G0017,Mystery,354
1562,G0011,Film-Noir,354
1563,G0010,Fantasy,354
1564,G0007,Documentary,354
1565,G0023,Sport,355
1566,G0010,Fantasy,355
1567,G0014,Horror,355
1568,G0007,Documentary,356
1569,G0018,News,356
1570,G0004,Biography,356
1571,G0022,Short,356
1572,G0025,War,357
1573,G0023,Sport,357
1574,G0026,Western,357
1575,G0020,Romance,357
1576,G0009,Family,357
1577,G0007,Documentary,357
1578,G0020,Romance,358
1579,G0007,Documentary,358
1580,G0018,News,358
1581,G0019,Reality-TV,358
1582,G0024,Thriller,359
1583,G0014,Horror,359
1584,G0006,Crime,359
1585,G0010,Fantasy,359
1586,G0004,Biography,359
1587,G0001,Action,359
1588,G0026,Western,360
1589,G0022,Short,360
1590,G0015,Music,360
1591,G0017,Mystery,360
1592,G0023,Sport,360
1593,G0005,Comedy,361
1594,G0018,News,361
1595,G0010,Fantasy,361
1596,G0001,Action,361
1597,G0009,Family,361
1598,G0026,Western,362
1599,G0010,Fantasy,362
1600,G0024,Thriller,362
1601,G0009,Family,362
1602,G0021,Sci-Fi,362
1603,G0010,Fantasy,363
1604,G0013,History,363
1605,G0002,Adventure,363
1606,G0008,Drama,363
1607,G0026,Western,364
1608,G0006,Crime,364
1609,G0001,Action,364
1610,G0004,Biography,364
1611,G0009,Family,365
1612,G0005,Comedy,365
1613,G0007,Documentary,365
1614,G0022,Short,366
1615,G0009,Family,366
1616,G0012,Game-Show,366
1617,G0005,Comedy,366
1618,G0010,Fantasy,366
1619,G0008,Drama,366
1620,G0015,Music,367
1621,G0003,Animation,367
1622,G0018,News,367
1623,G0008,Drama,367
1624,G0014,Horror,367
1625,G0010,Fantasy,368
1626,G0023,Sport,368
1627,G0018,News,368
1628,G0019,Reality-TV,368
1629,G0014,Horror,369
1630,G0013,History,369
1631,G0020,Romance,369
1632,G0002,Adventure,370
1633,G0022,Short,370
1634,G0004,Biography,370
1635,G0018,News,370
1636,G0017,Mystery,370
1637,G0003,Animation,371
1638,G0014,Horror,371
1639,G0010,Fantasy,371
1640,G0018,News,372
1641,G0003,Animation,372
1642,G0011,Film-Noir,372
1643,G0006,Crime,372
1644,G0022,Short,373
1645,G0003,Animation,373
1646,G0013,History,373
1647,G0024,Thriller,374
1648,G0015,Music,374
1649,G0002,Adventure,374
1650,G0017,Mystery,374
1651,G0005,Comedy,374
1652,G0016,Musical,374
1653,G0003,Animation,375
1654,G0015,Music,375
1655,G0009,Family,375
1656,G0014,Horror,376
1657,G0011,Film-Noir,376
1658,G0005,Comedy,376
1659,G0001,Action,376
1660,G0026,Western,377
1661,G0010,Fantasy,377
1662,G0021,Sci-Fi,377
1663,G0004,Biography,377
1664,G0019,Reality-TV,377
1665,G0007,Documentary,377
1666,G0023,Sport,378
1667,G0012,Game-Show,378
1668,G0014,Horror,378
1669,G0004,Biography,378
1670,G0025,War,379
1671,G0008,Drama,379
1672,G0020,Romance,379
1673,G0002,Adventure,379
1674,G0021,Sci-Fi,379
1675,G0010,Fantasy,380
1676,G0020,Romance,380
1677,G0008,Drama,380
1678,G0025,War,381
1679,G0011,Film-Noir,381
1680,G0003,Animation,381
1681,G0018,News,382
1682,G0001,Action,382
1683,G0012,Game-Show,382
1684,G0016,Musical,382
1685,G0015,Music,382
1686,G0024,Thriller,383
1687,G0018,News,383
1688,G0006,Crime,383
1689,G0020,Romance,383
1690,G0011,Film-Noir,383
1691,G0019,Reality-TV,383
1692,G0012,Game-Show,384
1693,G0014,Horror,384
1694,G0009,Family,384
1695,G0015,Music,384
1696,G0019,Reality-TV,384
1697,G0013,History,384
1698,G0025,War,385
1699,G0018,News,385
1700,G0024,Thriller,385
1701,G0023,Sport,385
1702,G0013,History,385
1703,G0012,Game-Show,386
1704,G0020,Romance,386
1705,G0004,Biography,386
1706,G0022,Short,386
1707,G0003,Animation,386
1708,G0025,War,386
1709,G0020,Romance,387
1710,G0026,Western,387
1711,G0005,Comedy,387
1712,G0006,Crime,387
1713,G0012,Game-Show,387
1714,G0010,Fantasy,387
1715,G0013,History,388
1716,G0008,Drama,388
1717,G0021,Sci-Fi,388
1718,G0007,Documentary,388
1719,G0023,Sport,388
1720,G0026,Western,388
1721,G0005,Comedy,389
1722,G0021,Sci-Fi,389
1723,G0008,Drama,389
1724,G0023,Sport,389
1725,G0011,Film-Noir,389
1726,G0014,Horror,389
1727,G0003,Animation,390
1728,G0022,Short,390
1729,G0011,Film-Noir,390
1730,G0021,Sci-Fi,391
1731,G0006,Crime,391
1732,G0012,Game-Show,391
1733,G0007,Documentary,391
1734,G0018,News,391
1735,G0005,Comedy,392
1736,G0007,Documentary,392
1737,G0006,Crime,392
1738,G0019,Reality-TV,393
1739,G0015,Music,393
1740,G0016,Musical,393
1741,G0026,Western,394
1742,G0012,Game-Show,394
1743,G0023,Sport,394
1744,G0003,Animation,395
1745,G0020,Romance,395
1746,G0008,Drama,395
1747,G0026,Western,395
1748,G0013,History,396
1749,G0007,Documentary,396
1750,G0011,Film-Noir,396
1751,G0004,Biography,396
1752,G0003,Animation,396
1753,G0013,History,397
1754,G0003,Animation,397
1755,G0007,Documentary,397
1756,G0006,Crime,397
1757,G0023,Sport,398
1758,G0009,Family,398
1759,G0022,Short,398
1760,G0010,Fantasy,398
1761,G0024,Thriller,399
1762,G0005,Comedy,399
1763,G0013,History,399
1764,G0002,Adventure,399
1765,G0016,Musical,399
1766,G0011,Film-Noir,399
1767,G0004,Biography,400
1768,G0003,Animation,400
1769,G0010,Fantasy,400
1770,G0011,Film-Noir,400
1771,G0006,Crime,400
1772,G0016,Musical,401
1773,G0004,Biography,401
1774,G0021,Sci-Fi,401
1775,G0005,Comedy,401
1776,G0001,Action,401
1777,G0019,Reality-TV,402
1778,G0008,Drama,402
1779,G0013,History,402
1780,G0010,Fantasy,402
1781,G0015,Music,403
1782,G0004,Biography,403
1783,G0008,Drama,403
1784,G0024,Thriller,404
1785,G0006,Crime,404
1786,G0017,Mystery,404
1787,G0025,War,405
1788,G0017,Mystery,405
1789,G0011,Film-Noir,405
1790,G0014,Horror,406
1791,G0003,Animation,406
1792,G0022,Short,406
1793,G0007,Documentary,406
1794,G0018,News,406
1795,G0017,Mystery,406
1796,G0007,Documentary,407
1797,G0014,Horror,407
1798,G0022,Short,407
1799,G0007,Documentary,408
1800,G0005,Comedy,408
1801,G0011,Film-Noir,408
1802,G0009,Family,408
1803,G0002,Adventure,408
1804,G0001,Action,408
1805,G0026,Western,409
1806,G0007,Documentary,409
1807,G0004,Biography,409
1808,G0017,Mystery,410
1809,G0009,Family,410
1810,G0024,Thriller,410
1811,G0002,Adventure,410
1812,G0023,Sport,410
1813,G0014,Horror,411
1814,G0024,Thriller,411
1815,G0012,Game-Show,411
1816,G0004,Biography,411
1817,G0002,Adventure,411
1818,G0002,Adventure,412
1819,G0009,Family,412
1820,G0010,Fantasy,412
1821,G0001,Action,412
1822,G0020,Romance,413
1823,G0006,Crime,413
1824,G0005,Comedy,413
1825,G0009,Family,413
1826,G0014,Horror,414
1827,G0005,Comedy,414
1828,G0009,Family,414
1829,G0025,War,415
1830,G0002,Adventure,415
1831,G0021,Sci-Fi,415
1832,G0011,Film-Noir,415
1833,G0018,News,415
1834,G0016,Musical,415
1835,G0011,Film-Noir,416
1836,G0020,Romance,416
1837,G0022,Short,416
1838,G0023,Sport,417
1839,G0017,Mystery,417
1840,G0011,Film-Noir,417
1841,G0019,Reality-TV,417
1842,G0002,Adventure,418
1843,G0017,Mystery,418
1844,G0018,News,418
1845,G0002,Adventure,419
1846,G0018,News,419
1847,G0011,Film-Noir,419
1848,G0021,Sci-Fi,420
1849,G0007,Documentary,420
1850,G0019,Reality-TV,420
1851,G0006,Crime,421
1852,G0013,History,421
1853,G0016,Musical,421
1854,G0023,Sport,422
1855,G0019,Reality-TV,422
1856,G0004,Biography,422
1857,G0021,Sci-Fi,422
1858,G0009,Family,422
1859,G0007,Documentary,422
1860,G0024,Thriller,423
1861,G0006,Crime,423
1862,G0023,Sport,423
1863,G0002,Adventure,423
1864,G0018,News,423
1865,G0007,Documentary,423
1866,G0014,Horror,424
1867,G0002,Adventure,424
1868,G0015,Music,424
1869,G0013,History,424
1870,G0020,Romance,424
1871,G0025,War,425
1872,G0018,News,425
1873,G0011,Film-Noir,425
1874,G0023,Sport,426
1875,G0007,Documentary,426
1876,G0013,History,426
1877,G0019,Reality-TV,426
1878,G0016,Musical,426
1879,G0025,War,427
1880,G0017,Mystery,427
1881,G0024,Thriller,427
1882,G0022,Short,427
1883,G0006,Crime,427
1884,G0025,War,428
1885,G0009,Family,428
1886,G0024,Thriller,428
1887,G0007,Documentary,428
1888,G0019,Reality-TV,428
1889,G0002,Adventure,428
1890,G0012,Game-Show,429
1891,G0011,Film-Noir,429
1892,G0008,Drama,429
1893,G0023,Sport,430
1894,G0008,Drama,430
1895,G0026,Western,430
1896,G0011,Film-Noir,430
1897,G0018,News,430
1898,G0001,Action,430
1899,G0026,Western,431
1900,G0004,Biography,431
1901,G0024,Thriller,431
1902,G0020,Romance,431
1903,G0011,Film-Noir,432
1904,G0016,Musical,432
1905,G0018,News,432
1906,G0009,Family,433
1907,G0012,Game-Show,433
1908,G0006,Crime,433
1909,G0017,Mystery,433
1910,G0003,Animation,433
1911,G0026,Western,434
1912,G0011,Film-Noir,434
1913,G0024,Thriller,434
1914,G0007,Documentary,434
1915,G0020,Romance,434
1916,G0006,Crime,434
1917,G0013,History,435
1918,G0004,Biography,435
1919,G0015,Music,435
1920,G0008,Drama,435
1921,G0017,Mystery,435
1922,G0016,Musical,435
1923,G0007,Documentary,436
1924,G0019,Reality-TV,436
1925,G0006,Crime,436
1926,G0018,News,436
1927,G0013,History,436
1928,G0009,Family,437
1929,G0022,Short,437
1930,G0005,Comedy,437
1931,G0023,Sport,438
1932,G0001,Action,438
1933,G0020,Romance,438
1934,G0009,Family,438
1935,G0016,Musical,438
1936,G0017,Mystery,438
1937,G0026,Western,439
1938,G0017,Mystery,439
1939,G0006,Crime,439
1940,G0016,Musical,439
1941,G0021,Sci-Fi,439
1942,G0014,Horror,440
1943,G0019,Reality-TV,440
1944,G0016,Musical,440
1945,G0023,Sport,441
1946,G0020,Romance,441
1947,G0001,Action,441
1948,G0017,Mystery,441
1949,G0023,Sport,442
1950,G0022,Short,442
1951,G0002,Adventure,442
1952,G0019,Reality-TV,442
1953,G0008,Drama,442
1954,G0005,Comedy,442
1955,G0026,Western,443
1956,G0011,Film-Noir,443
1957,G0016,Musical,443
1958,G0012,Game-Show,443
1959,G0003,Animation,443
1960,G0001,Action,443
1961,G0024,Thriller,444
1962,G0004,Biography,444
1963,G0016,Musical,444
1964,G0012,Game-Show,444
1965,G0022,Short,444
1966,G0002,Adventure,444
1967,G0021,Sci-Fi,445
1968,G0005,Comedy,445
1969,G0006,Crime,445
1970,G0007,Documentary,445
1971,G0024,Thriller,446
1972,G0004,Biography,446
1973,G0016,Musical,446
1974,G0011,Film-Noir,446
1975,G0014,Horror,446
1976,G0022,Short,446
1977,G0024,Thriller,447
1978,G0023,Sport,447
1979,G0026,Western,447
1980,G0007,Documentary,447
1981,G0008,Drama,447
1982,G0001,Action,447
1983,G0023,Sport,448
1984,G0009,Family,448
1985,G0018,News,448
1986,G0024,Thriller,448
1987,G0017,Mystery,448
1988,G0026,Western,448
1989,G0020,Romance,449
1990,G0026,Western,449
1991,G0016,Musical,449
1992,G0023,Sport,449
1993,G0015,Music,449
1994,G0014,Horror,449
1995,G0012,Game-Show,450
1996,G0018,News,450
1997,G0001,Action,450
1998,G0016,Musical,450
1999,G0025,War,451
2000,G0016,Musical,451
2001,G0026,Western,451
2002,G0008,Drama,451
2003,G0006,Crime,451
2004,G0015,Music,452
2005,G0004,Biography,452
2006,G0002,Adventure,452
2007,G0012,Game-Show,452
2008,G0007,Documentary,452
2009,G0026,Western,453
2010,G0004,Biography,453
2011,G0014,Horror,453
2012,G0009,Family,453
2013,G0022,Short,453
2014,G0003,Animation,454
2015,G0017,Mystery,454
2016,G0011,Film-Noir,454
2017,G0009,Family,454
2018,G0020,Romance,455
2019,G0001,Action,455
2020,G0022,Short,455
2021,G0002,Adventure,455
2022,G0025,War,456
2023,G0011,Film-Noir,456
2024,G0024,Thriller,456
2025,G0009,Family,456
2026,G0021,Sci-Fi,457
2027,G0009,Family,457
2028,G0018,News,457
2029,G0001,Action,458
2030,G0015,Music,458
2031,G0009,Family,458
2032,G0008,Drama,458
2033,G0011,Film-Noir,458
2034,G0026,Western,459
2035,G0005,Comedy,459
2036,G0015,Music,459
2037,G0016,Musical,459
